"src_ip","dst_ip","src_node","dst_node","flow_size","avg_rate","arrive_time","install_time","end_time","duration","resend"
10.0.0.37,10.0.1.177,"sBE","sCY",69322214.0,829888753.0737753,0.024679887457823457,0.03467988745782346,0.108211823206129,0.08353193574830554,0
10.0.1.218,10.0.1.34,"sFR1","sIE",80159557.0,598070031.2549987,0.0050271535997883365,0.015027153599788338,0.13905753935878054,0.1340303857589922,0
10.0.0.26,10.0.1.164,"sDE1","sEE",62407686.0,450221943.81252515,0.032592391394466014,0.04259239139446601,0.1712077717811379,0.1386153803866719,0
10.0.1.18,10.0.2.101,"sMK","sRS",84401595.0,583408904.2053025,0.04447220379565697,0.05447220379565697,0.18914191039701345,0.14466970660135647,0
10.0.2.25,10.0.0.105,"sHU","sSI",78897855.0,521650102.7318822,0.04932404037027571,0.05932404037027571,0.20057073731677652,0.1512466969465008,0
10.0.1.211,10.0.0.169,"sFR1","sSE",63679559.0,443240730.1406457,0.10223902361682047,0.11223902361682048,0.24590713593085284,0.14366811231403237,0
10.0.0.66,10.0.0.182,"sNL","sDK",68068265.0,768252169.5560955,0.17137919687706893,0.18137919687706894,0.25998065834684986,0.08860146146978093,0
10.0.2.37,10.0.1.164,"sLT","sEE",93140446.0,493591406.7983519,0.10625391813492746,0.11625391813492747,0.29495340665347636,0.1886994885185489,0
10.0.2.88,10.0.0.117,"sRO","sBG",68485875.0,334874533.24325246,0.10024111740418196,0.11024111740418197,0.30475316057663765,0.2045120431724557,0
10.0.0.70,10.0.1.8,"sNL","sUK",79070144.0,386621611.1946372,0.10764080124381203,0.11764080124381204,0.3121563836906341,0.20451558244682205,0
10.0.1.89,10.0.1.3,"sIL","sUK",96813710.0,624704588.8348973,0.16121235254133703,0.17121235254133704,0.31618753878186395,0.15497518624052692,0
10.0.1.131,10.0.2.23,"sGR","sHU",92123958.0,447899575.88013583,0.11132213134204094,0.12132213134204095,0.31700207158081817,0.20567994023877723,0
10.0.0.131,10.0.2.50,"sSK","sLU",95869197.0,304346726.59528816,0.010391818566007904,0.020391818566007906,0.3253917466824821,0.3149999281164742,0
10.0.2.73,10.0.0.213,"sLV","sUA",56272130.0,210761753.3685802,0.061582475659597624,0.07158247565959763,0.3285765061257956,0.26699403046619796,0
10.0.1.146,10.0.1.225,"sPT","sFR2",68631600.0,227628192.5839119,0.06396283180993512,0.07396283180993513,0.3654702998477527,0.3015074680378176,0
10.0.1.198,10.0.1.85,"sCZ","sIL",59912564.0,250327074.3093505,0.13529439525980358,0.1452943952598036,0.3746315271513422,0.2393371318915386,0
10.0.0.229,10.0.1.149,"sIT","sPT",94232679.0,265659517.04043144,0.05340591735319078,0.06340591735319077,0.40811814468009083,0.35471222732690005,0
10.0.1.231,10.0.1.183,"sFR2","sCY",85663304.0,231047386.4880376,0.04908473114606693,0.059084731146066924,0.4198454885045372,0.37076075735847025,0
10.0.2.52,10.0.0.35,"sLU","sBE",64574822.0,378576623.82911366,0.26359773941730935,0.27359773941730936,0.43417040010316443,0.17057266068585508,0
10.0.0.226,10.0.1.153,"sIT","sPT",84470613.0,281625595.4611945,0.14209349621425016,0.15209349621425017,0.44203289931313966,0.2999394030988895,0
10.0.1.248,10.0.2.83,"sAT","sRO",60651066.0,205556556.37601858,0.14967852972804963,0.15967852972804963,0.4447363331340027,0.29505780340595306,0
10.0.0.98,10.0.1.49,"sSI","sME",51590186.0,237112230.94371408,0.22774042820896068,0.23774042820896069,0.4453175046620371,0.21757707645307645,0
10.0.1.38,10.0.0.18,"sIE","sDE1",74134943.0,248103350.7995996,0.1730316439686287,0.1830316439686287,0.47183834190750895,0.29880669793888026,0
10.0.0.217,10.0.2.34,"sUA","sLT",99860377.0,225390583.66239652,0.029502261806019336,0.03950226180601933,0.4725570486447492,0.44305478683872984,0
10.0.0.19,10.0.0.73,"sDE1","sNL",99123487.0,308500557.946349,0.1522510149416958,0.1622510149416958,0.4735583333460873,0.32130731840439153,0
10.0.1.101,10.0.0.21,"sES","sDE1",87657253.0,216294630.1476338,0.08137293621290687,0.09137293621290687,0.4866407551142304,0.4052678189013235,0
10.0.1.55,10.0.2.34,"sME","sLT",71811755.0,157806729.2481465,0.03215596990274716,0.042155969902747156,0.4872173943561879,0.4550614244534407,0
10.0.0.106,10.0.2.101,"sSI","sRS",90386778.0,273295941.9254884,0.15732175828433248,0.1673217582843325,0.48805033538352377,0.3307285770991913,0
10.0.1.89,10.0.1.105,"sIL","sES",51333793.0,644588967.6794496,0.416187538781864,0.426187538781864,0.4958255648324867,0.0796380260506227,0
10.0.1.19,10.0.2.82,"sMK","sRO",63830890.0,182685380.5660359,0.15439535340397192,0.16439535340397193,0.5037987364345414,0.3494033830305695,0
10.0.0.211,10.0.2.66,"sUA","sLV",66126043.0,221658591.01305968,0.21456109907020038,0.2245610990702004,0.5128849434011606,0.29832384433096026,0
10.0.0.85,10.0.0.209,"sBY","sUA",91236566.0,229172193.57788777,0.1393953041072682,0.1493953041072682,0.5375088997210913,0.3981135956138231,0
10.0.0.131,10.0.2.18,"sSK","sHU",56104144.0,487763863.9471241,0.42539174668248214,0.43539174668248215,0.5404149129047383,0.11502316622225617,0
10.0.1.21,10.0.2.99,"sMK","sRS",64656700.0,252376279.31949368,0.2976246972929607,0.3076246972929607,0.5538163654415682,0.2561916681486075,0
10.0.0.58,10.0.0.26,"sNO","sDE1",64270988.0,276129954.7457834,0.3241503352857398,0.3341503352857398,0.5569066404072559,0.23275630512151613,0
10.0.1.241,10.0.1.74,"sAT","sMD",84167809.0,204408945.43397394,0.15121836130624422,0.16121836130624423,0.5629802282896391,0.4117618669833949,0
10.0.0.23,10.0.0.146,"sDE1","sFI",87785707.0,291703505.1536068,0.262241540541726,0.272241540541726,0.5631830974619054,0.30094155692017943,0
10.0.0.178,10.0.0.19,"sDK","sDE1",86738608.0,314437340.7454518,0.2946718785357707,0.3046718785357707,0.5705252736648753,0.27585339512910456,0
10.0.2.10,10.0.1.66,"sHR","sMD",88071542.0,229421900.5171228,0.19498327720381659,0.2049832772038166,0.5788679098456198,0.38388463264180317,0
10.0.0.8,10.0.1.2,"sDE2","sUK",69667235.0,344063547.7765727,0.394027091507972,0.404027091507972,0.5965107182978706,0.20248362678989862,0
10.0.1.153,10.0.1.228,"sPT","sFR2",77681623.0,693669617.389055,0.5001167930334972,0.5101167930334972,0.6121032791828986,0.11198648614940143,0
10.0.1.193,10.0.0.83,"sCZ","sBY",79114678.0,525419064.61624736,0.47334406401375606,0.48334406401375607,0.6239184975048273,0.15057443349107125,0
10.0.2.99,10.0.1.56,"sRS","sME",86695197.0,296550825.3741426,0.35058691626585536,0.3605869162658554,0.6429320712342195,0.2923451549683641,0
10.0.1.3,10.0.0.67,"sUK","sNL",83879005.0,548550534.2713754,0.49230373921501913,0.5023037392150191,0.6452139995457545,0.1529102603307354,0
10.0.1.184,10.0.2.56,"sCY","sLU",78726879.0,366788044.4549816,0.4548960699721861,0.46489606997218613,0.6695346880792239,0.21463861810703777,0
10.0.0.6,10.0.1.82,"sDE2","sIL",79962006.0,230649540.99711633,0.333198659254175,0.34319865925417503,0.6798804937565022,0.34668183450232715,0
10.0.0.199,10.0.2.53,"sIS","sLU",50183518.0,127766388.0704372,0.2905703499740676,0.3005703499740676,0.683345936400867,0.39277558642679944,0
10.0.0.101,10.0.1.86,"sSI","sIL",56931170.0,102168204.7252815,0.12981568969479673,0.13981568969479674,0.687045506476655,0.5572298167818582,0
10.0.0.68,10.0.0.57,"sNL","sNO",93104459.0,464627122.8143235,0.5011732886752929,0.5111732886752929,0.7015586179605289,0.200385329285236,0
10.0.0.26,10.0.1.88,"sDE1","sIL",95872880.0,220461472.10790884,0.2712077717811379,0.2812077717811379,0.7060813988295561,0.4348736270484182,0
10.0.2.39,10.0.0.209,"sLT","sUA",52025780.0,445726635.4615641,0.5895125354824232,0.5995125354824232,0.7062338078069403,0.11672127232451712,0
10.0.1.163,10.0.2.53,"sEE","sLU",66927190.0,104951485.75818393,0.09821084104828448,0.10821084104828449,0.7359072920942968,0.6376964510460124,0
10.0.2.18,10.0.0.106,"sHU","sSI",74154600.0,566088237.9649158,0.6050501978487246,0.6150501978487246,0.7360449704421023,0.13099477259337766,0
